,Date,Open,High,Low,Close,Adj Close,Volume,5D Volume,Daily Avg Price,5D Volume Adj Typical Price,5D-VWAP,Pct Change,alpha001,alpha002,alpha003,alpha004,alpha005,alpha006,alpha007,alpha008,alpha009,alpha010,alpha011,alpha012,alpha013,alpha014,alpha015,alpha016,alpha017,alpha018,alpha019,alpha020,alpha021,alpha022,alpha023,alpha024,alpha025,alpha026,alpha027,alpha028,alpha029,alpha030,alpha032,alpha033,alpha034,alpha035,alpha036,alpha037,alpha038,alpha040,alpha041,alpha042,alpha043,alpha044,alpha045,alpha046,alpha047,alpha049,alpha050,alpha051,alpha052,alpha053,alpha054,alpha055,alpha060,alpha061,alpha062,alpha064,alpha065,alpha068,alpha074,alpha075,alpha078,alpha081,alpha083,alpha084,alpha085,alpha086,alpha094,alpha095,alpha099,alpha101
538,2016-12-16,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1700000017881393,6500,7375.0,0.17000000178813926,1253.750013187527,0.3606463165297221,0.06250003492459699,0.9663551401869159,0.0,-0.9971056276312198,-9.0,-0.9098147546311343,-0.9395962085333798,-43.0,-0.776937618147448,-0.010000005364417974,-0.010000005364417974,0.2134369459428873,-0.010000005364417974,-0.7813084112149533,-0.8647765104464625,-2.063419117647059,-0.8666666666666667,-0.8252381753758853,-0.9364485981308411,-1.5918367346938775,-0.8900071296735677,-1.0,-0.5384484930415604,0.0,-0.019999995827674893,0.5152380952380953,-1.0000000000000018,1.0,0.00692017527009112,3.102996254681648,0.0017146770426133846,0.1490318116786482,0.5174953959484346,0.12754158964879853,10179.0,3.5112675030302594,1.4754533539063925,-0.47486857476635513,-0.6603517278664723,-0.19064631474158283,0.07306889352818371,34.0,-0.9447552682488983,-0.7121420726143285,1.0,0.18952534880049574,-0.010000005364417974,-0.9553072625698324,-0.010000005364417974,-0.0,-0.0,0.0,-0.9976394241635484,0.00012188357476469475,False,-1,-1,-1,0,-1,True,0.9900680193871348,0,inf,1.0139594768576226,0.8681491442863699,0,-0.6791744840525328,True,-1,0.0
539,2016-12-19,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1700000017881393,0,7375.0,0.17000000178813926,1253.750013187527,0.3615835231369165,0.0,0.9,0.0,-0.7194971888711079,-8.5,-0.9080272993175171,-0.6518571593787513,-1.0,-0.9697542533081286,-0.0,-0.0,0.07756370906621765,0.0,-0.7663551401869159,-0.3235142939138988,-2.21875,-0.8537037037037037,-0.004267653964240563,-0.9495327102803738,-1.5918367346938775,-0.12334514236751293,-1.0,-0.32233841775446476,0.0,-0.019999995827674893,0.5152380952380953,-1.0000000000000018,1.0,0.007168307393251692,3.0833333333333335,0.0017146770426133846,0.15703488765296958,0.5174953959484346,0.10720887245841035,2278.125,3.7080947455551767,1.4784563569093956,-0.45766647196261684,-0.4910251125787693,-0.1915835213487772,0.075,20.0,-0.4808237078575388,-0.0,1.0,-0.2690166975881262,-0.0,-0.9553072625698324,-0.0,-0.0,-0.0,0.0,-0.7054376020050855,-9.901086666206597e-05,False,-1,-1,-1,0,-1,True,0.9877212707243556,0,inf,1.0364850009326365,0.8970892249037042,0,-0.17831264291386845,True,-1,0.0
540,2016-12-20,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1700000017881393,0,7375.0,0.17000000178813926,1253.750013187527,0.3625207297441109,0.0,0.8383177570093457,0.0,-0.5532186565469757,-8.0,-0.9062398440038999,-0.49939221096051956,-1.0,-0.9640831758034026,-0.0,-0.0,0.015689354215892373,-0.0,-0.7495327102803738,-0.03699201562670515,-1.6047794117647056,-0.8333333333333334,-0.02495743217411088,-0.9607476635514018,-1.5918367346938775,-0.12334514236751293,-1.0,-0.1777561853183967,0.0,-0.010000005364417974,0.5152380952380953,-1.0000000000000013,1.0,0.007199271381936804,3.0833333333333335,0.013574526587355982,0.16502214987697564,0.5174953959484346,0.8678373382624769,2369.25,3.37955357327231,1.4814593599123986,-0.44227511682242987,-0.3799114576839887,-0.19252072795597164,0.07692307692307693,24.0,-0.13039930355687243,-0.0,1.0,-0.7458256029684601,-0.0,-0.8184357541899442,-0.0,-0.0,-0.0,0.0,-0.498819712081774,-0.0002981779859812764,False,-1,-1,-1,0,0,False,0.987091920494963,0,inf,1.0541988932406259,0.9171484196587604,0,-0.2779445877876299,True,-1,0.0
541,2016-12-21,0.2049999982118606,0.2049999982118606,0.2049999982118606,0.2049999982118606,0.2049999982118606,2078,9453.0,0.20499999821186057,1937.864983096718,0.36340483213522656,0.2058823297386767,0.9663551401869159,0.0,-0.6783383049298788,-9.0,-0.9301284394973459,-0.41412862255951705,-1.0,-0.9621928166351607,-0.034999996423721313,-0.034999996423721313,0.008184184445076972,-0.034999996423721313,-0.7457943925233644,-0.38882076229199103,-1.6121323529411764,-0.8296296296296296,-0.8082587856427481,-0.9420560747663551,-1.6071428571428572,-0.9708047695537547,-1.0,-0.05153934596406153,0.0,-0.034999996423721313,0.5152380952380953,-0.8846517369293737,1.0,-0.001583280051428081,3.046816479400749,0.019298357133426317,0.17198937580397172,0.5174953959484346,0.0073937153419593345,12180.0,2.6695491238181095,1.4844623629154015,-0.47486857476635513,-0.3707805798243157,-0.15840483392336596,0.055876685934489405,17.0,-0.2816424180117932,-0.7370016861841286,-0.034999996423721313,-0.6820506077736522,-0.034999996423721313,-0.6452513966480447,-0.034999996423721313,-0.02901313022563356,-0.0,0.0,-0.44627513413795494,0.00012188357476469475,False,0,-1,-1,0,0,False,0.9521790389206664,0,inf,1.156210830191837,0.8843989330538365,0,-0.3317587094185273,True,-1,0.0
542,2016-12-22,0.2049999982118606,0.2049999982118606,0.2049999982118606,0.2049999982118606,0.2049999982118606,0,8578.0,0.20499999821186057,1758.48998466134,0.36471730460163,0.0,0.9,0.0,-0.4552386832494028,-8.5,-0.9265162902177446,-0.208644594552127,-1.0,-0.9489603024574669,-0.0,-0.0,0.06027541246712095,0.0,-0.7476635514018691,-0.10354953951846303,-2.202205882352941,-0.8277777777777777,-0.002521795524323969,-0.9439252336448598,-1.6071428571428572,-0.12334514236751293,-1.0,0.7137796864705019,0.0,-0.034999996423721313,0.5152380952380953,-0.8846517369293737,1.0,-0.007758570876016747,3.0271535580524342,0.01751203929869152,0.1779927287394929,0.5174953959484346,0.07393715341959335,2450.5,2.8137351703297373,1.4874653659184047,-0.45766647196261684,-0.19499494817955715,-0.1597173063897694,0.05961538461538462,12.0,-0.1462305116323579,-0.0,-0.0,-0.8274582560296846,-0.0,-0.6452513966480447,-0.0,-0.029013151842120485,-0.0,0.0,3.3453543772802215e-08,-9.901086666206597e-05,False,0,-1,-1,0,0,False,0.971929725145167,0,inf,1.1242555019021654,0.9045191417219055,0,-0.6360225140712945,True,0,0.0
543,2016-12-23,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,5631,7709.0,0.2199999988079071,1695.9799908101559,0.36445141569708234,0.07317073525310236,0.9663551401869159,0.0,-0.5460790297157992,-9.0,-0.9525918102047449,-0.4647855736930181,-58.0,-0.9508506616257089,-0.015000000596046503,-0.015000000596046503,0.08399377226945222,-0.015000000596046503,-0.7757009345794392,-0.43035701267872045,-2.795955882352941,-0.8574074074074074,-0.8476350360854605,-0.9345794392523364,-1.620748299319728,-0.9158449845845791,-1.0,0.11010199932770885,0.0,-0.04999999701976782,0.5152380952380953,-0.8846517369293737,1.0,-0.0024721833694813346,1.0271535580524345,0.0017593104069178378,0.18412320583815694,0.5174953959484346,0.12014787430683918,11340.0,2.4717335559486564,1.4904683689214075,-0.47486857476635513,-0.44654165397796397,-0.14445141688917523,0.037950664136622396,17.0,-0.7488622534747937,-0.7554311113861676,-0.015000000596046503,-0.65512183503713,-0.015000000596046503,-0.9804469273743017,-0.015000000596046503,-0.07302630055499715,-0.0,0.0,3.233994215187714e-08,0.00012188357476469475,False,0,-1,-1,0,0,False,0.9785256686899019,-1,inf,1.0564673050905375,0.9024692049474077,0,-0.39503465463287907,True,0,0.0
544,2016-12-27,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,7709.0,0.2199999988079071,1695.9799908101559,0.36571193531884033,0.0,0.9,0.0,-0.3081852144796646,-8.5,-0.9507738869028275,-0.2637986409391321,-1.0,-0.9603024574669187,-0.0,-0.0,0.007484593568565049,0.0,-0.7570093457943925,-0.013678448048695738,-2.7463235294117645,-0.8388888888888889,-0.003879685422036876,-0.9401869158878504,-1.620748299319728,-0.12334514236751293,-1.0,0.07333573186209713,0.0,-0.015000000596046503,0.5152380952380953,-0.8451542547285139,1.0,-0.003557835156283446,2.0234082397003745,0.02678403652332378,0.19073714539692116,0.5174953959484346,0.7412199630314233,2265.625,2.569435462663609,1.4934713719244106,-0.45766647196261684,-0.2564024173613984,-0.14571193651093323,0.03977272727272727,16.0,-0.38715957506697296,-0.0,-0.0,-0.8460111317254174,-0.0,-0.9804469273743017,-0.0,-0.030197362121390712,-0.0,0.0,-0.0,-9.901086666206597e-05,False,0,-1,-1,0,0,False,0.8885864824747554,-1,inf,1.1389815392951872,0.9161355242467559,0,-0.6679174484052532,True,-1,0.0
545,2016-12-28,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,7709.0,0.2199999988079071,1695.9799908101559,0.3669724549405983,0.0,0.8383177570093457,0.0,-0.0771709675706632,-8.0,-0.9471380402989925,-0.0949785360891684,-1.0,-0.9678638941398866,-0.0,-0.0,0.04018360831141396,-0.0,-0.07476635514018691,-0.04713749568869839,-2.204044117647059,-0.13148148148148148,-0.02495743217411088,-0.9383177570093458,-1.7006802721088436,-0.12334514236751293,1.0,0.10892420803524329,0.0,-0.015000000596046503,0.5152380952380953,-0.8451542547285139,1.0,-0.0038570334927257757,4.023408239700375,0.02678403652332378,0.19738683279757474,0.5174953959484346,0.8678373382624769,2187.5,3.2781378493296938,1.4964743749274136,-0.44227511682242987,-0.09213805650519184,-0.14697245613269122,0.04347826086956522,40.0,0.14777139818632298,-0.0,-0.0,-0.8534322820037106,-0.0,-0.9804469273743017,-0.0,-0.08304275145852257,-0.0,0.0,-3.460671981956382e-08,-0.0002981779859812764,False,0,-1,-1,0,0,False,0.9169795196339854,0,inf,1.1368342891654728,0.9192589320250137,0,-0.6979362101313321,True,0,0.0
546,2016-12-29,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,5631.0,0.2199999988079071,1238.819993287325,0.36789319511313945,0.0,0.7747663551401869,0.0,0.23968676657958515,-7.5,-0.9453201169970751,0.08172165252057484,-1.0,-0.8449905482041588,-0.0,-0.0,0.005363530053258071,-0.0,-0.7439252336448599,0.005902119348708182,-1.5082720588235292,-0.825925925925926,-0.0907918512767709,-0.9476635514018692,-1.7006802721088436,-0.12334514236751293,1.0,-0.1068797996728418,0.0,-0.0,0.5152380952380953,-0.8451542547285139,1.0,-0.003608356278434714,4.023408239700375,0.20751001097763142,0.206259196303974,0.5174953959484346,0.8678373382624769,2109.375,3.333951802818066,1.4994773779304165,-0.42733644859813086,0.07820838521595123,-0.14789319630523234,0.04528301886792453,46.75,-0.2499999999999379,-0.0,-0.0,-0.8552875695732839,-0.0,-0.9804469273743017,-0.0,-0.08418997045067177,-0.0,0.0,3.460671981956382e-08,-0.0004828602238954537,False,0,-1,-1,0,0,True,0.9720138728946685,0,inf,1.0392239595689452,0.9055116524606963,0,-0.7148217636022514,True,0,0.0
547,2016-12-30,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,5631.0,0.2199999988079071,1238.819993287325,0.36881393528568057,0.0,0.3710280373831776,0.0,0.13141443828307758,-7.0,-0.9435021936951576,0.19196391261731077,-1.0,-0.7731568998109641,-0.0,-0.0,0.04859413098124479,-0.0,-0.08691588785046729,0.0952709788545172,-0.8437499999999999,-0.13425925925925927,-0.08831390773755772,-0.9551401869158879,-1.7006802721088436,-0.12334514236751293,1.0,-0.15755925501458726,0.0,-0.0,0.5152380952380953,-0.8451542547285139,1.0,0.0,1.0234082397003745,0.20751001097763142,0.2129324681502239,0.5174953959484346,0.8678373382624769,2031.25,2.6973149512974937,1.5024803809334197,-0.41285046728971964,0.18191720317191606,-0.14881393647777347,0.04708097928436912,51.0,1.4900690827977635e-08,-0.0,-0.0,-0.8441558441558441,-0.0,-0.9804469273743017,-0.0,-0.09354440231905573,-0.0,0.0,4.2823425543104654e-08,-0.000663921241458372,False,0,-1,-1,0,0,False,0.9440606641584205,0,inf,1.0392239595689452,0.9171770406895303,0,-0.44632399846147114,True,-1,0.0
548,2017-01-03,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,18000,18000.0,0.270000010728836,4860.000193119048,0.36750942372134304,0.22727278269026896,0.9663551401869159,0.0,-0.36551380625887986,-9.0,-0.9670539486512837,-0.7330370112819956,-57.0,-0.9035916824196597,-0.0500000119209289,-0.0500000119209289,0.06444466544809824,-0.0500000119209289,-0.7588785046728972,-0.6977426366647144,-1.431985294117647,-0.8351851851851851,-0.8717547322342338,-0.9514018691588785,-1.9523809523809523,-0.981682049047834,-1.0,-0.19084490890522374,0.0,-0.0500000119209289,0.5152380952380953,-0.5717718748968647,1.0,0.005751618180376719,4.023408239700375,0.04812534067675376,0.2205583230441252,0.5174953959484346,0.02033271719038817,13485.0,3.271161105143647,1.5054833839364226,-0.47486857476635513,-0.7152248969891526,-0.09750941299250704,0.028089887640449437,40.0,-0.9999999999999656,-0.8072542012798521,-0.0500000119209289,-0.2229488154820578,-0.0500000119209289,-0.7346368715083799,-0.0500000119209289,-0.18462169952200452,-0.0,0.0,-6.573137961750453e-08,0.00012188357476469475,False,0,-1,-1,0,0,False,0.928258249450448,-1,inf,1.0,0.9195715596549432,0,-0.35106045203430525,True,-1,0.0
549,2017-01-04,0.3000000119209289,0.3000000119209289,0.2750000059604645,0.2750000059604645,0.2750000059604645,8162,26162.0,0.2916666766007741,7630.583593229452,0.37088569524552706,0.01851850012202405,0.9663551401869159,0.0,-0.46451823969294076,-9.0,-0.9742647058823529,-0.7109937784579596,-58.0,-0.9319470699432892,-0.0049999952316284735,-0.0049999952316284735,0.06121420169479319,0.0049999952316284735,-0.7682242990654206,-0.6425277109027487,-2.1314338235294117,-0.8518518518518519,-0.040332274732672056,-0.811214953271028,-1.95578231292517,-0.9564160047448893,-1.0,-0.2226005517564528,0.0,-0.05500000715255737,0.04,-0.812919610816958,1.0,0.007136892597037044,2.0187265917602994,0.007087059330892956,0.22976937829706334,0.9871086556169429,0.07024029574861368,10440.0,1.8942173377603795,1.983624508486387,-0.014417262231995602,-0.7043489767901199,-0.08365755409916437,0.02616822429906542,19.0,-0.9508822528316127,0.8166803314617459,-0.0049999952316284735,-0.4738280772808241,-0.0049999952316284735,-0.9636871508379888,-0.0049999952316284735,-0.1476973596176036,250.0000596046442,0.0,0.6137777631526539,0.003595234240998039,False,0,-1,-1,0,0,False,0.8835707279898407,-1,0.42274097623902507,1.1539005101356603,0.9407076171277242,0,-0.4518437682475335,True,-1,-0.9615384703557145
550,2017-01-05,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,10000,36162.0,0.2949999868869781,10667.789525806902,0.37592247631630515,0.07272720179282088,0.9663551401869159,0.0,-0.49141298534468025,-9.0,-0.9789059961000975,-0.7538261066073016,-58.0,-0.9716446124763705,-0.019999980926513616,-0.019999980926513616,0.04310199966392203,-0.019999980926513616,-0.7738317757009345,-0.6965911614760065,-2.1691176470588234,-0.85,-0.531776560986422,-0.8261682242990654,-1.9778911564625852,-0.034757800036716524,-1.0,-0.4341117129439492,0.0,-0.07499998807907099,0.5152380952380953,-0.8896008248982087,1.0,0.007654811336051234,4.01310861423221,0.0,0.23898073604335252,0.5174953959484346,0.12199630314232902,10556.0,2.065809005001265,1.5174953959484347,-0.44227511682242987,-0.7510080650872641,-0.08092248942932706,0.01865671641791045,18.0,-0.9489951492124127,-0.8287517596646324,-0.019999980926513616,-0.7765056258274701,-0.019999980926513616,-0.9636871508379888,-0.019999980926513616,-0.04430921228700579,-0.0,0.0,0.6902274475852743,0.00012188357476469475,False,-1,-1,-1,0,0,False,0.8933552225546076,-1,inf,1.2155561338249288,0.9498440600999772,0,-0.5587427920498741,True,-1,0.0
551,2017-01-06,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0,36162.0,0.2949999868869781,10667.789525806902,0.38364367777705594,0.0,0.9,0.0,-0.5714922172434123,-8.5,-0.9752396815079624,-0.5548436603178247,-1.0,-0.8941398865784499,-0.0,-0.0,0.0017729827605718815,0.0,-0.7532710280373832,-0.027742183015891236,-2.119485294117647,-0.837037037037037,-0.0006504178501650056,-0.8280373831775701,-1.9778911564625852,-0.12334514236751293,-1.0,-0.021309735861370045,0.0,-0.02499997615814209,0.5152380952380953,-0.8896008248982087,1.0,0.007633643444343143,4.01123595505618,0.007884414251598753,0.24925947740418153,0.5174953959484346,0.7430683918669131,1785.375,2.0649633120729307,1.5144923929454315,-0.42733644859813086,-0.553806569363952,-0.08864369089007784,0.022346368715083796,10.5,-0.49620211913022005,-0.0,-0.0,-0.948051948051948,-0.0,-0.9636871508379888,-0.0,-0.01661595460762717,-0.0,0.0,0.3318175822784423,-9.901086666206597e-05,False,-1,-1,-1,0,0,True,0.926450917617547,-1,inf,1.2155561338249288,0.952127329357383,0,-0.7122611081957727,True,-1,0.0
552,2017-01-09,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,5000,41162.0,0.3499999940395355,14406.699754655361,0.39265007776160116,0.1864407104995205,0.9663551401869159,0.0,-0.5926870478322207,-9.0,-0.9871086556169429,-0.4012570948791473,-60.0,-0.994328922495274,-0.05500000715255743,-0.05500000715255743,0.0024074156632910263,-0.05500000715255743,-0.07289719626168224,-0.3782219653583073,-2.0808823529411766,-0.8240740740740741,-0.05160141105057125,-0.8355140186915888,-1.9829931972789114,-0.988984179393395,-1.0,0.48751737139931617,0.0,-0.07499998807907104,0.5152380952380953,-0.8896008248982087,1.0,0.0063941641755718105,3.5037453183520597,0.008176770161880653,0.25811341736463683,0.5174953959484346,0.06099815157116451,9720.0,2.0227766983463287,1.5114893899424287,-0.47486857476635513,-0.40125709487914285,-0.042650083722065635,0.014787430683918669,15.0,-0.08242113968245254,-0.8110236220472423,-0.05500000715255743,-0.907166668726815,-0.05500000715255743,-0.9636871508379888,-0.05500000715255743,-0.075986860221938,-0.0,0.0,0.01423951091922752,0.00012188357476469475,False,0,-1,-1,0,0,True,0.9438290634785125,-1,inf,1.4026308429191165,0.9327182231199861,0,-0.7534311793802272,True,-1,0.0
